date,version,count
2021-02-18T00:50:05.589Z,2.6.1,342
2021-02-18T00:50:05.589Z,1.2.2,2
2021-02-18T00:50:05.589Z,1.15.1,63
2021-02-18T00:50:05.589Z,1.7.1,14
2021-02-18T00:50:05.589Z,1.22.0,2
2021-02-18T00:50:05.589Z,1.15.4,53
2021-02-18T00:50:05.589Z,1.14.2,3
2021-02-18T00:50:05.589Z,1.12.0,7
2021-02-18T00:50:05.589Z,2.3.0,1799
2021-02-18T00:50:05.589Z,1.6.0,3
2021-02-18T00:50:05.589Z,0.0.12,2
2021-02-18T00:50:05.589Z,1.19.0,496
2021-02-18T00:50:05.589Z,2.5.0,371
2021-02-18T00:50:05.589Z,1.24.1,1776
2021-02-18T00:50:05.589Z,2.12.1,9126
2021-02-18T00:50:05.589Z,2.7.0,1973
2021-02-18T00:50:05.589Z,2.0.0-alpha.1.24.1.0,2
2021-02-18T00:50:05.589Z,1.20.1,427
2021-02-18T00:50:05.589Z,1.0.1,2
2021-02-18T00:50:05.589Z,1.5.0,5
2021-02-18T00:50:05.589Z,1.25.1,576
2021-02-18T00:50:05.589Z,1.5.1,2
2021-02-18T00:50:05.589Z,2.1.0,923
2021-02-18T00:50:05.589Z,2.8.0,1064
2021-02-18T00:50:05.589Z,1.1.3,24
2021-02-18T00:50:05.589Z,1.16.2,18
2021-02-18T00:50:05.589Z,1.26.0,4831
2021-02-18T00:50:05.589Z,2.2.1,611
2021-02-18T00:50:05.589Z,2.0.0,1586
2021-02-18T00:50:05.589Z,2.0.0-alpha.1.26.0.0,3
2021-02-18T00:50:05.589Z,1.9.1,2
2021-02-18T00:50:05.589Z,0.0.11,2
2021-02-18T00:50:05.589Z,2.12.2,522
2021-02-18T00:50:05.589Z,1.8.2,4
2021-02-18T00:50:05.589Z,1.11.0,1
2021-02-18T00:50:05.589Z,2.7.1,28
2021-02-18T00:50:05.589Z,1.8.0,2
2021-02-18T00:50:05.589Z,1.16.3,23
2021-02-18T00:50:05.589Z,0.0.2,2
2021-02-18T00:50:05.589Z,0.0.5,2
2021-02-18T00:50:05.589Z,1.0.3,2
2021-02-18T00:50:05.589Z,1.2.0,2
2021-02-18T00:50:05.589Z,2.9.1,28
2021-02-18T00:50:05.589Z,1.6.2,3
2021-02-18T00:50:05.589Z,1.8.3,2
2021-02-18T00:50:05.589Z,1.9.4,2
2021-02-18T00:50:05.589Z,1.1.1,1
2021-02-18T00:50:05.589Z,1.6.1,2
2021-02-18T00:50:05.589Z,1.7.2,2
2021-02-18T00:50:05.589Z,1.0.0,1
2021-02-18T00:50:05.589Z,0.0.3,1
2021-02-18T00:50:05.589Z,1.2.1,1
2021-02-18T00:50:05.589Z,1.9.0,2
2021-02-18T00:50:05.589Z,1.1.2,1
2021-02-18T00:50:05.589Z,1.1.4,2
2021-02-18T00:50:05.589Z,1.11.1,2
2021-02-18T00:50:05.589Z,0.0.1,1
2021-02-18T00:50:05.589Z,1.10.1,24
2021-02-18T00:50:05.589Z,2.5.1,2
2021-02-18T00:50:05.589Z,1.10.2,2
2021-02-18T00:50:05.589Z,0.0.13,2
2021-02-18T00:50:05.589Z,1.3.0,2
2021-02-18T00:50:05.589Z,1.9.3,1
2021-02-18T00:50:05.589Z,1.12.2,1
2021-02-18T00:50:05.589Z,2.3.1,1
2021-02-18T00:50:05.589Z,0.0.4,2
2021-02-18T00:50:05.589Z,1.14.1,1
2021-02-18T00:50:05.589Z,1.4.1,1
2021-02-18T00:50:05.589Z,0.0.6,2
2021-02-18T00:50:05.589Z,1.24.0,2
2021-02-18T00:50:05.589Z,1.15.3,2
2021-02-18T00:50:05.589Z,2.2.2,1
2021-02-18T00:50:05.589Z,1.0.4,2
2021-02-18T00:50:05.589Z,1.13.1,2
2021-02-18T00:50:05.589Z,1.14.0,4
2021-02-18T00:50:05.589Z,1.9.2,1
2021-02-18T00:50:05.589Z,0.0.9,1
2021-02-18T00:50:05.589Z,1.15.2,3
2021-02-18T00:50:05.589Z,1.10.0,1
2021-02-18T00:50:05.589Z,1.8.1,2
2021-02-18T00:50:05.589Z,2.0.0-alpha.1.25.1.0,2
2021-02-18T00:50:05.589Z,1.16.1,2
2021-02-18T00:50:05.589Z,1.1.0,2
2021-02-19T00:50:00.542Z,1.5.1,2
2021-02-19T00:50:00.542Z,1.25.1,616
2021-02-19T00:50:00.542Z,1.22.1,208
2021-02-19T00:50:00.542Z,1.1.0,2
2021-02-19T00:50:00.542Z,1.15.3,2
2021-02-19T00:50:00.542Z,2.0.0-alpha.1.24.1.0,2
2021-02-19T00:50:00.542Z,1.24.2,2461
2021-02-19T00:50:00.542Z,2.8.0,1057
2021-02-19T00:50:00.542Z,1.1.3,28
2021-02-19T00:50:00.542Z,1.23.0,1123
2021-02-19T00:50:00.542Z,2.6.0,2343
2021-02-19T00:50:00.542Z,2.0.0,1445
2021-02-19T00:50:00.542Z,2.5.0,397
2021-02-19T00:50:00.542Z,1.19.0,550
2021-02-19T00:50:00.542Z,0.0.6,2
2021-02-19T00:50:00.542Z,0.0.2,2
2021-02-19T00:50:00.542Z,2.6.1,351
2021-02-19T00:50:00.542Z,2.7.0,1712
2021-02-19T00:50:00.542Z,2.11.0,15592
2021-02-19T00:50:00.542Z,1.8.3,2
2021-02-19T00:50:00.542Z,2.9.0,110
2021-02-19T00:50:00.542Z,1.5.0,7
2021-02-19T00:50:00.542Z,1.2.3,2
2021-02-19T00:50:00.542Z,1.7.2,2
2021-02-19T00:50:00.542Z,2.1.0,912
2021-02-19T00:50:00.542Z,2.12.0,1032
2021-02-19T00:50:00.542Z,2.8.1,28
2021-02-19T00:50:00.542Z,2.2.0,48
2021-02-19T00:50:00.542Z,1.24.1,2024
2021-02-19T00:50:00.542Z,1.13.0,158
2021-02-19T00:50:00.542Z,2.10.0,1454
2021-02-19T00:50:00.542Z,2.13.0,12593
2021-02-19T00:50:00.542Z,2.3.0,1908
2021-02-19T00:50:00.542Z,1.14.2,2
2021-02-19T00:50:00.542Z,1.16.0,80
2021-02-19T00:50:00.542Z,1.24.0,2
2021-02-19T00:50:00.542Z,0.0.7,1
2021-02-19T00:50:00.542Z,2.10.1,28
2021-02-19T00:50:00.542Z,2.12.2,555
2021-02-19T00:50:00.542Z,1.15.4,44
2021-02-19T00:50:00.542Z,1.22.2,166
2021-02-19T00:50:00.542Z,2.12.1,7821
2021-02-19T00:50:00.542Z,0.0.10,2
2021-02-19T00:50:00.542Z,1.18.0,336
2021-02-19T00:50:00.542Z,1.9.0,2
2021-02-19T00:50:00.542Z,1.8.0,2
2021-02-19T00:50:00.542Z,0.0.5,2
2021-02-19T00:50:00.542Z,1.22.0,2
2021-02-19T00:50:00.542Z,1.4.0,70
2021-02-19T00:50:00.542Z,1.9.2,1
2021-02-19T00:50:00.542Z,1.2.2,2
2021-02-19T00:50:00.542Z,1.9.4,2
2021-02-19T00:50:00.542Z,1.12.1,7
2021-02-19T00:50:00.542Z,1.15.0,25
2021-02-19T00:50:00.542Z,2.4.0,821
2021-02-19T00:50:00.542Z,1.26.0,4840
2021-02-19T00:50:00.542Z,2.2.1,611
2021-02-19T00:50:00.542Z,1.25.0,41
2021-02-19T00:50:00.542Z,1.10.1,22
2021-02-19T00:50:00.542Z,1.16.2,26
2021-02-19T00:50:00.542Z,2.4.1,222
2021-02-19T00:50:00.542Z,1.11.1,2
2021-02-19T00:50:00.542Z,0.0.1,1
2021-02-19T00:50:00.542Z,2.9.1,28
2021-02-19T00:50:00.542Z,1.0.1,2
2021-02-19T00:50:00.542Z,1.20.1,412
2021-02-19T00:50:00.542Z,0.0.4,2
2021-02-19T00:50:00.542Z,1.21.0,555
2021-02-19T00:50:00.542Z,1.20.0,45
2021-02-19T00:50:00.542Z,1.2.1,1
2021-02-19T00:50:00.542Z,2.7.1,28
2021-02-19T00:50:00.542Z,1.14.0,4
2021-02-19T00:50:00.542Z,1.18.1,454
2021-02-19T00:50:00.542Z,1.9.3,1
2021-02-19T00:50:00.542Z,1.17.0,106
2021-02-19T00:50:00.542Z,1.3.0,2
2021-02-19T00:50:00.542Z,2.11.1,25
2021-02-19T00:50:00.542Z,1.15.1,42
2021-02-19T00:50:00.542Z,0.0.8,7
2021-02-19T00:50:00.542Z,1.16.3,23
2021-02-19T00:50:00.542Z,1.7.0,2
2021-02-19T00:50:00.542Z,1.14.1,1
2021-02-19T00:50:00.542Z,1.4.1,1
2021-02-19T00:50:00.542Z,0.0.9,1
2021-02-19T00:50:00.542Z,1.13.1,1
2021-02-19T00:50:00.542Z,1.6.2,3
2021-02-19T00:50:00.542Z,1.10.0,1
2021-02-19T00:50:00.542Z,2.5.1,2
2021-02-19T00:50:00.542Z,1.10.2,2
2021-02-19T00:50:00.542Z,1.6.3,2
2021-02-19T00:50:00.542Z,1.1.2,1
2021-02-19T00:50:00.542Z,1.1.4,2
2021-02-19T00:50:00.542Z,1.11.0,1
2021-02-19T00:50:00.542Z,0.0.11,2
2021-02-19T00:50:00.542Z,1.8.2,4
2021-02-19T00:50:00.542Z,1.12.0,7
2021-02-19T00:50:00.542Z,0.0.12,1
2021-02-19T00:50:00.542Z,0.0.13,2
2021-02-19T00:50:00.542Z,1.0.2,2
2021-02-19T00:50:00.542Z,1.6.1,6
2021-02-19T00:50:00.542Z,2.0.0-alpha.1.25.1.0,2
2021-02-19T00:50:00.542Z,1.12.2,1
2021-02-19T00:50:00.542Z,1.6.0,3
2021-02-19T00:50:00.542Z,1.2.0,2
2021-02-19T00:50:00.542Z,1.7.1,8
2021-02-19T00:50:00.542Z,1.0.4,2
2021-02-19T00:50:00.542Z,1.9.1,2
2021-02-19T00:50:00.542Z,1.16.1,2
2021-02-19T00:50:00.542Z,2.0.0-alpha.1.26.0.0,2
2021-02-19T00:50:00.542Z,1.0.0,1
2021-02-19T00:50:00.542Z,1.15.2,2
2021-02-19T00:50:00.542Z,1.8.1,2
2021-02-19T00:50:00.542Z,2.2.2,1
2021-02-19T00:50:00.542Z,1.1.1,1
2021-02-19T00:50:00.542Z,1.0.3,2
2021-02-19T00:50:00.542Z,2.3.1,1
2021-02-19T00:50:00.542Z,0.0.3,1
2021-02-20T00:49:42.147Z,1.15.4,39
2021-02-20T00:49:42.147Z,1.20.0,48
2021-02-20T00:49:42.147Z,1.22.2,199
2021-02-20T00:49:42.147Z,2.12.2,641
2021-02-20T00:49:42.147Z,0.0.11,3
2021-02-20T00:49:42.147Z,1.4.0,66
2021-02-20T00:49:42.147Z,2.2.0,44
2021-02-20T00:49:42.147Z,1.24.1,2371
2021-02-20T00:49:42.147Z,1.2.2,3
2021-02-20T00:49:42.147Z,1.15.1,44
2021-02-20T00:49:42.147Z,1.9.1,2
2021-02-20T00:49:42.147Z,1.16.1,3
2021-02-20T00:49:42.147Z,1.25.0,41
2021-02-20T00:49:42.147Z,2.4.0,902
2021-02-20T00:49:42.147Z,2.2.1,627
2021-02-20T00:49:42.147Z,2.5.0,390
2021-02-20T00:49:42.147Z,1.15.0,25
2021-02-20T00:49:42.147Z,0.0.8,7
2021-02-20T00:49:42.147Z,1.24.2,2227
2021-02-20T00:49:42.147Z,1.0.2,2
2021-02-20T00:49:42.147Z,2.6.0,2277
2021-02-20T00:49:42.147Z,1.23.0,1063
2021-02-20T00:49:42.147Z,2.8.0,997
2021-02-20T00:49:42.147Z,1.20.1,426
2021-02-20T00:49:42.147Z,1.0.1,3
2021-02-20T00:49:42.147Z,1.6.1,6
2021-02-20T00:49:42.147Z,2.4.1,236
2021-02-20T00:49:42.147Z,2.13.0,17257
2021-02-20T00:49:42.147Z,1.13.0,165
2021-02-20T00:49:42.147Z,1.6.0,4
2021-02-20T00:49:42.147Z,2.9.1,29
2021-02-20T00:49:42.147Z,2.3.0,2008
2021-02-20T00:49:42.147Z,1.6.3,3
2021-02-20T00:49:42.147Z,1.17.0,119
2021-02-20T00:49:42.147Z,1.16.2,17
2021-02-20T00:49:42.147Z,2.12.0,873
2021-02-20T00:49:42.147Z,1.10.0,2
2021-02-20T00:49:42.147Z,1.3.0,3
2021-02-20T00:49:42.147Z,1.5.0,9
2021-02-20T00:49:42.147Z,1.25.1,619
2021-02-20T00:49:42.147Z,2.10.1,29
2021-02-20T00:49:42.147Z,1.24.0,3
2021-02-20T00:49:42.147Z,1.22.1,211
2021-02-20T00:49:42.147Z,1.21.0,534
2021-02-20T00:49:42.147Z,2.12.1,6357
2021-02-20T00:49:42.147Z,2.9.0,133
2021-02-20T00:49:42.147Z,2.6.1,383
2021-02-20T00:49:42.147Z,1.18.1,426
2021-02-20T00:49:42.147Z,0.0.13,2
2021-02-20T00:49:42.147Z,1.1.3,30
2021-02-20T00:49:42.147Z,1.12.0,8
2021-02-20T00:49:42.147Z,2.3.1,2
2021-02-20T00:49:42.147Z,1.1.2,2
2021-02-20T00:49:42.147Z,2.0.0,1498
2021-02-20T00:49:42.147Z,1.26.0,4973
2021-02-20T00:49:42.147Z,2.11.1,26
2021-02-20T00:49:42.147Z,2.5.1,2
2021-02-20T00:49:42.147Z,1.7.2,2
2021-02-20T00:49:42.147Z,2.1.0,908
2021-02-20T00:49:42.147Z,1.8.3,2
2021-02-20T00:49:42.147Z,1.18.0,336
2021-02-20T00:49:42.147Z,2.11.0,18026
2021-02-20T00:49:42.147Z,2.7.0,1798
2021-02-20T00:49:42.147Z,1.14.0,4
2021-02-20T00:49:42.147Z,0.0.10,3
2021-02-20T00:49:42.147Z,0.0.9,2
2021-02-20T00:49:42.147Z,2.7.1,29
2021-02-20T00:49:42.147Z,2.10.0,1544
2021-02-20T00:49:42.147Z,2.0.0-alpha.1.25.1.0,1
2021-02-20T00:49:42.147Z,1.14.2,2
2021-02-20T00:49:42.147Z,1.12.2,2
2021-02-20T00:49:42.147Z,1.5.1,3
2021-02-20T00:49:42.147Z,1.4.1,2
2021-02-20T00:49:42.147Z,1.16.0,117
2021-02-20T00:49:42.147Z,1.1.0,2
2021-02-20T00:49:42.147Z,1.19.0,447
2021-02-20T00:49:42.147Z,0.0.6,3
2021-02-20T00:49:42.147Z,1.16.3,32
2021-02-20T00:49:42.147Z,0.0.2,3
2021-02-20T00:49:42.147Z,1.1.1,2
2021-02-20T00:49:42.147Z,1.2.3,2
2021-02-20T00:49:42.147Z,1.10.1,3
2021-02-20T00:49:42.147Z,1.15.2,2
2021-02-20T00:49:42.147Z,1.0.4,2
2021-02-20T00:49:42.147Z,1.12.1,10
2021-02-20T00:49:42.147Z,0.0.3,2
2021-02-20T00:49:42.147Z,1.0.0,2
2021-02-20T00:49:42.147Z,1.9.0,2
2021-02-20T00:49:42.147Z,1.2.1,2
2021-02-20T00:49:42.147Z,1.6.2,2
2021-02-20T00:49:42.147Z,1.22.0,3
2021-02-20T00:49:42.147Z,0.0.12,2
2021-02-20T00:49:42.147Z,1.1.4,2
2021-02-20T00:49:42.147Z,1.8.2,4
2021-02-20T00:49:42.147Z,1.0.3,2
2021-02-20T00:49:42.147Z,2.0.0-alpha.1.24.1.0,2
2021-02-20T00:49:42.147Z,2.8.1,29
2021-02-20T00:49:42.147Z,1.9.4,2
2021-02-20T00:49:42.147Z,1.7.1,2
2021-02-20T00:49:42.147Z,0.0.7,2
2021-02-20T00:49:42.147Z,1.7.0,2
2021-02-20T00:49:42.147Z,1.2.0,3
2021-02-20T00:49:42.147Z,0.0.1,2
2021-02-20T00:49:42.147Z,1.11.0,2
2021-02-20T00:49:42.147Z,0.0.5,2
2021-02-20T00:49:42.147Z,0.0.4,2
2021-02-20T00:49:42.147Z,1.15.3,2
2021-02-20T00:49:42.147Z,1.14.1,2
2021-02-20T00:49:42.147Z,2.2.2,2
2021-02-20T00:49:42.147Z,1.9.3,2
2021-02-20T00:49:42.147Z,1.13.1,2
2021-02-20T00:49:42.147Z,1.8.0,2
2021-02-20T00:49:42.147Z,1.9.2,2
2021-02-20T00:49:42.147Z,2.0.0-alpha.1.26.0.0,2
2021-02-20T00:49:42.147Z,1.11.1,2
2021-02-20T00:49:42.147Z,1.8.1,2
2021-02-20T00:49:42.147Z,1.10.2,2
2021-02-21T00:52:39.284Z,2.2.0,41
2021-02-21T00:52:39.284Z,1.24.1,2585
2021-02-21T00:52:39.284Z,1.0.4,3
2021-02-21T00:52:39.284Z,1.15.1,46
2021-02-21T00:52:39.284Z,1.2.2,4
2021-02-21T00:52:39.284Z,1.24.2,2082
2021-02-21T00:52:39.284Z,1.23.0,1013
2021-02-21T00:52:39.284Z,1.6.1,7
2021-02-21T00:52:39.284Z,2.8.0,1071
2021-02-21T00:52:39.284Z,1.1.3,23
2021-02-21T00:52:39.284Z,2.6.0,2281
2021-02-21T00:52:39.284Z,2.0.0-alpha.1.24.1.0,2
2021-02-21T00:52:39.284Z,1.15.4,40
2021-02-21T00:52:39.284Z,2.12.2,318
2021-02-21T00:52:39.284Z,1.4.0,18
2021-02-21T00:52:39.284Z,1.0.3,3
2021-02-21T00:52:39.284Z,1.12.0,9
2021-02-21T00:52:39.284Z,1.26.0,5365
2021-02-21T00:52:39.284Z,1.19.0,453
2021-02-21T00:52:39.284Z,2.4.0,911
2021-02-21T00:52:39.284Z,2.2.1,673
2021-02-21T00:52:39.284Z,1.16.1,4
2021-02-21T00:52:39.284Z,1.25.0,49
2021-02-21T00:52:39.284Z,1.13.0,167
2021-02-21T00:52:39.284Z,1.2.0,4
2021-02-21T00:52:39.284Z,2.4.1,215
2021-02-21T00:52:39.284Z,2.9.1,17
2021-02-21T00:52:39.284Z,1.11.1,3
2021-02-21T00:52:39.284Z,1.1.0,3
2021-02-21T00:52:39.284Z,1.25.1,634
2021-02-21T00:52:39.284Z,1.22.1,224
2021-02-21T00:52:39.284Z,1.4.1,3
2021-02-21T00:52:39.284Z,1.14.1,3
2021-02-21T00:52:39.284Z,2.10.1,17
2021-02-21T00:52:39.284Z,1.7.0,3
2021-02-21T00:52:39.284Z,1.21.0,543
2021-02-21T00:52:39.284Z,1.16.2,20
2021-02-21T00:52:39.284Z,2.12.0,821
2021-02-21T00:52:39.284Z,1.9.3,3
2021-02-21T00:52:39.284Z,2.11.1,17
2021-02-21T00:52:39.284Z,2.2.2,3
2021-02-21T00:52:39.284Z,1.10.2,3
2021-02-21T00:52:39.284Z,1.17.0,135
2021-02-21T00:52:39.284Z,1.18.1,409
2021-02-21T00:52:39.284Z,2.12.1,3642
2021-02-21T00:52:39.284Z,1.18.0,337
2021-02-21T00:52:39.284Z,1.9.0,3
2021-02-21T00:52:39.284Z,1.14.0,5
2021-02-21T00:52:39.284Z,1.8.3,3
2021-02-21T00:52:39.284Z,2.7.1,17
2021-02-21T00:52:39.284Z,1.8.0,3
2021-02-21T00:52:39.284Z,1.2.1,3
2021-02-21T00:52:39.284Z,1.20.1,390
2021-02-21T00:52:39.284Z,0.0.13,4
2021-02-21T00:52:39.284Z,1.9.4,3
2021-02-21T00:52:39.284Z,1.12.1,7
2021-02-21T00:52:39.284Z,1.15.0,23
2021-02-21T00:52:39.284Z,0.0.8,8
2021-02-21T00:52:39.284Z,2.0.0,1335
2021-02-21T00:52:39.284Z,0.0.2,4
2021-02-21T00:52:39.284Z,0.0.6,4
2021-02-21T00:52:39.284Z,1.11.0,3
2021-02-21T00:52:39.284Z,0.0.11,4
2021-02-21T00:52:39.284Z,1.8.2,5
2021-02-21T00:52:39.284Z,1.22.0,4
2021-02-21T00:52:39.284Z,0.0.7,3
2021-02-21T00:52:39.284Z,1.15.3,3
2021-02-21T00:52:39.284Z,1.24.0,4
2021-02-21T00:52:39.284Z,2.13.0,20301
2021-02-21T00:52:39.284Z,2.10.0,1627
2021-02-21T00:52:39.284Z,2.3.0,2114
2021-02-21T00:52:39.284Z,2.0.0-alpha.1.25.1.0,2
2021-02-21T00:52:39.284Z,0.0.1,3
2021-02-21T00:52:39.284Z,1.6.0,5
2021-02-21T00:52:39.284Z,2.5.1,3
2021-02-21T00:52:39.284Z,1.7.2,3
2021-02-21T00:52:39.284Z,1.1.1,3
2021-02-21T00:52:39.284Z,1.15.2,3
2021-02-21T00:52:39.284Z,1.2.3,3
2021-02-21T00:52:39.284Z,1.0.0,3
2021-02-21T00:52:39.284Z,1.13.1,3
2021-02-21T00:52:39.284Z,0.0.9,3
2021-02-21T00:52:39.284Z,2.7.0,1977
2021-02-21T00:52:39.284Z,1.22.2,181
2021-02-21T00:52:39.284Z,1.20.0,57
2021-02-21T00:52:39.284Z,0.0.12,3
2021-02-21T00:52:39.284Z,1.1.2,3
2021-02-21T00:52:39.284Z,1.1.4,3
2021-02-21T00:52:39.284Z,0.0.5,3
2021-02-21T00:52:39.284Z,2.3.1,3
2021-02-21T00:52:39.284Z,1.9.1,3
2021-02-21T00:52:39.284Z,1.16.3,32
2021-02-21T00:52:39.284Z,2.5.0,360
2021-02-21T00:52:39.284Z,1.0.2,3
2021-02-21T00:52:39.284Z,1.0.1,3
2021-02-21T00:52:39.284Z,2.8.1,17
2021-02-21T00:52:39.284Z,0.0.3,3
2021-02-21T00:52:39.284Z,1.7.1,3
2021-02-21T00:52:39.284Z,1.5.0,9
2021-02-21T00:52:39.284Z,1.8.1,3
2021-02-21T00:52:39.284Z,1.6.3,4
2021-02-21T00:52:39.284Z,1.3.0,4
2021-02-21T00:52:39.284Z,2.1.0,237
2021-02-21T00:52:39.284Z,1.5.1,3
2021-02-21T00:52:39.284Z,0.0.4,3
2021-02-21T00:52:39.284Z,1.16.0,164
2021-02-21T00:52:39.284Z,1.6.2,3
2021-02-21T00:52:39.284Z,2.6.1,295
2021-02-21T00:52:39.284Z,2.11.0,14086
2021-02-21T00:52:39.284Z,0.0.10,4
2021-02-21T00:52:39.284Z,2.0.0-alpha.1.26.0.0,3
2021-02-21T00:52:39.284Z,1.9.2,3
2021-02-21T00:52:39.284Z,1.12.2,3
2021-02-21T00:52:39.284Z,2.9.0,152
2021-02-21T00:52:39.284Z,1.10.1,4
2021-02-21T00:52:39.284Z,1.10.0,3
2021-02-21T00:52:39.284Z,1.14.2,3
2021-02-22T00:51:05.589Z,1.26.0,5390
2021-02-22T00:51:05.589Z,1.16.3,34
2021-02-22T00:51:05.589Z,0.0.8,10
2021-02-22T00:51:05.589Z,1.19.0,454
2021-02-22T00:51:05.589Z,2.5.0,361
2021-02-22T00:51:05.589Z,1.15.1,51
2021-02-22T00:51:05.589Z,1.2.2,4
2021-02-22T00:51:05.589Z,1.9.4,4
2021-02-22T00:51:05.589Z,1.1.3,23
2021-02-22T00:51:05.589Z,1.24.2,2082
2021-02-22T00:51:05.589Z,1.23.0,1011
2021-02-22T00:51:05.589Z,1.9.0,4
2021-02-22T00:51:05.589Z,1.2.1,4
2021-02-22T00:51:05.589Z,1.8.0,4
2021-02-22T00:51:05.589Z,2.7.0,1996
2021-02-22T00:51:05.589Z,1.14.0,5
2021-02-22T00:51:05.589Z,2.12.1,3518
2021-02-22T00:51:05.589Z,1.6.2,4
2021-02-22T00:51:05.589Z,0.0.10,4
2021-02-22T00:51:05.589Z,2.11.0,14112
2021-02-22T00:51:05.589Z,1.13.1,4
2021-02-22T00:51:05.589Z,2.3.0,2064
2021-02-22T00:51:05.589Z,1.9.3,4
2021-02-22T00:51:05.589Z,1.10.2,4
2021-02-22T00:51:05.589Z,2.12.0,824
2021-02-22T00:51:05.589Z,1.10.1,5
2021-02-22T00:51:05.589Z,1.16.2,23
2021-02-22T00:51:05.589Z,1.5.0,11
2021-02-22T00:51:05.589Z,1.12.0,9
2021-02-22T00:51:05.589Z,1.0.3,4
2021-02-22T00:51:05.589Z,1.22.2,187
2021-02-22T00:51:05.589Z,2.12.2,307
2021-02-22T00:51:05.589Z,1.1.4,4
2021-02-22T00:51:05.589Z,1.4.0,18
2021-02-22T00:51:05.589Z,1.5.1,4
2021-02-22T00:51:05.589Z,1.15.3,4
2021-02-22T00:51:05.589Z,1.25.1,616
2021-02-22T00:51:05.589Z,1.24.0,4
2021-02-22T00:51:05.589Z,1.22.1,218
2021-02-22T00:51:05.589Z,0.0.7,4
2021-02-22T00:51:05.589Z,2.8.0,1122
2021-02-22T00:51:05.589Z,1.0.2,4
2021-02-22T00:51:05.589Z,2.6.0,2264
2021-02-22T00:51:05.589Z,1.6.1,10
2021-02-22T00:51:05.589Z,1.20.1,390
2021-02-22T00:51:05.589Z,1.15.0,23
2021-02-22T00:51:05.589Z,1.9.1,4
2021-02-22T00:51:05.589Z,1.16.1,4
2021-02-22T00:51:05.589Z,0.0.6,4
2021-02-22T00:51:05.589Z,2.4.0,904
2021-02-22T00:51:05.589Z,2.0.0,1067
2021-02-22T00:51:05.589Z,2.3.1,4
2021-02-22T00:51:05.589Z,0.0.5,4
2021-02-22T00:51:05.589Z,1.15.4,55
2021-02-22T00:51:05.589Z,0.0.3,4
2021-02-22T00:51:05.589Z,1.0.4,4
2021-02-22T00:51:05.589Z,2.2.0,39
2021-02-22T00:51:05.589Z,1.24.1,2597
2021-02-22T00:51:05.589Z,2.8.1,11
2021-02-22T00:51:05.589Z,2.5.1,4
2021-02-22T00:51:05.589Z,1.3.0,4
2021-02-22T00:51:05.589Z,1.7.2,4
2021-02-22T00:51:05.589Z,1.8.1,4
2021-02-22T00:51:05.589Z,1.15.2,4
2021-02-22T00:51:05.589Z,1.17.0,140
2021-02-22T00:51:05.589Z,1.1.1,4
2021-02-22T00:51:05.589Z,2.10.0,1685
2021-02-22T00:51:05.589Z,2.9.1,11
2021-02-22T00:51:05.589Z,1.12.2,4
2021-02-22T00:51:05.589Z,2.4.1,217
2021-02-22T00:51:05.589Z,2.13.0,20561
2021-02-22T00:51:05.589Z,1.14.1,4
2021-02-22T00:51:05.589Z,1.7.0,3
2021-02-22T00:51:05.589Z,1.4.1,4
2021-02-22T00:51:05.589Z,1.21.0,538
2021-02-22T00:51:05.589Z,1.16.0,171
2021-02-22T00:51:05.589Z,2.6.1,294
2021-02-22T00:51:05.589Z,1.18.1,414
2021-02-22T00:51:05.589Z,0.0.9,4
2021-02-22T00:51:05.589Z,2.9.0,155
2021-02-22T00:51:05.589Z,1.18.0,337
2021-02-22T00:51:05.589Z,0.0.13,5
2021-02-22T00:51:05.589Z,2.0.0-alpha.1.24.1.0,2
2021-02-22T00:51:05.589Z,1.0.1,4
2021-02-22T00:51:05.589Z,1.22.0,4
2021-02-22T00:51:05.589Z,1.8.2,6
2021-02-22T00:51:05.589Z,1.11.0,4
2021-02-22T00:51:05.589Z,1.1.2,4
2021-02-22T00:51:05.589Z,1.25.0,50
2021-02-22T00:51:05.589Z,0.0.2,4
2021-02-22T00:51:05.589Z,2.2.1,646
2021-02-22T00:51:05.589Z,1.7.1,4
2021-02-22T00:51:05.589Z,1.9.2,4
2021-02-22T00:51:05.589Z,1.12.1,10
2021-02-22T00:51:05.589Z,2.1.0,240
2021-02-22T00:51:05.589Z,1.2.3,3
2021-02-22T00:51:05.589Z,1.8.3,3
2021-02-22T00:51:05.589Z,1.0.0,4
2021-02-22T00:51:05.589Z,2.7.1,11
2021-02-22T00:51:05.589Z,0.0.11,4
2021-02-22T00:51:05.589Z,0.0.12,4
2021-02-22T00:51:05.589Z,1.20.0,57
2021-02-22T00:51:05.589Z,1.13.0,166
2021-02-22T00:51:05.589Z,1.11.1,4
2021-02-22T00:51:05.589Z,1.14.2,4
2021-02-22T00:51:05.589Z,0.0.1,4
2021-02-22T00:51:05.589Z,1.6.0,5
2021-02-22T00:51:05.589Z,2.0.0-alpha.1.26.0.0,2
2021-02-22T00:51:05.589Z,0.0.4,4
2021-02-22T00:51:05.589Z,2.10.1,10
2021-02-22T00:51:05.589Z,2.0.0-alpha.1.25.1.0,2
2021-02-22T00:51:05.589Z,1.2.0,4
2021-02-22T00:51:05.589Z,2.11.1,11
2021-02-22T00:51:05.589Z,1.10.0,4
2021-02-22T00:51:05.589Z,1.6.3,4
2021-02-22T00:51:05.589Z,2.2.2,4
